id,minute,xG,h_a,season,h_team,a_team,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore
352097,92,0.2629149854183197,h,2019,Liverpool,Manchester United,2020-01-19 16:30:00,0,0,0,0,True,1,0
352329,17,0.10965199768543243,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,0,0,False,1,0
352330,18,0.03592099994421005,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,0,0,False,1,0
352334,46,0.07639670372009277,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,0,0,False,1,0
352333,46,0.14727400243282318,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,0,0,False,1,0
352336,50,0.06839510053396225,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,0,0,False,1,0
352342,69,0.10550499707460403,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,0,0,False,1,1
352351,34,0.7611690163612366,a,2019,West Ham,Liverpool,2020-01-29 19:45:00,0,0,0,0,True,0,0
352355,43,0.013445300050079823,a,2019,West Ham,Liverpool,2020-01-29 19:45:00,1,0,0,0,False,1,0
352354,43,0.04842960089445114,a,2019,West Ham,Liverpool,2020-01-29 19:45:00,1,0,0,0,False,1,0
352364,72,0.114546999335289,a,2019,West Ham,Liverpool,2020-01-29 19:45:00,1,0,0,0,False,2,0
352365,77,0.08725599944591522,a,2019,West Ham,Liverpool,2020-01-29 19:45:00,1,0,0,0,False,2,0
352537,19,0.030734699219465256,h,2019,Liverpool,Southampton,2020-02-01 15:00:00,0,0,1,0,False,0,0
352544,30,0.06725019961595535,h,2019,Liverpool,Southampton,2020-02-01 15:00:00,0,0,1,0,False,0,0
352561,71,0.3839550018310547,h,2019,Liverpool,Southampton,2020-02-01 15:00:00,0,0,1,0,True,2,0
352567,89,0.9348369836807251,h,2019,Liverpool,Southampton,2020-02-01 15:00:00,1,0,0,0,True,3,0
352764,37,0.0930916965007782,a,2019,Norwich,Liverpool,2020-02-15 17:30:00,0,0,0,0,False,0,0
352771,58,0.06934580206871033,a,2019,Norwich,Liverpool,2020-02-15 17:30:00,0,0,0,0,False,0,0
352773,64,0.10914900153875351,a,2019,Norwich,Liverpool,2020-02-15 17:30:00,0,0,0,0,False,0,0
352774,64,0.13368099927902222,a,2019,Norwich,Liverpool,2020-02-15 17:30:00,0,0,0,0,False,0,0
353141,15,0.032614901661872864,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,1,0,False,1,1
353146,34,0.02228749915957451,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,1,0,False,1,1
353150,48,0.04384569823741913,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,1,0,False,1,1
353157,67,0.0936966985464096,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,0,0,True,1,2
353159,73,0.05770019814372063,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,1,0,0,0,False,2,2
353319,19,0.03189700096845627,a,2019,Watford,Liverpool,2020-02-29 17:30:00,0,0,0,0,False,0,0
353325,48,0.027009500190615654,a,2019,Watford,Liverpool,2020-02-29 17:30:00,0,0,0,0,False,0,0
353397,24,0.08148930221796036,h,2019,Liverpool,Bournemouth,2020-03-07 12:30:00,0,0,0,0,True,0,1
353411,76,0.056911200284957886,h,2019,Liverpool,Bournemouth,2020-03-07 12:30:00,1,0,0,0,False,2,1
366426,7,0.0594215989112854,h,2019,Liverpool,Crystal Palace,2020-06-24 19:15:00,0,0,1,0,False,0,0
366437,39,0.008459880016744137,h,2019,Liverpool,Crystal Palace,2020-06-24 19:15:00,0,0,1,0,False,1,0
366439,43,0.3309729993343353,h,2019,Liverpool,Crystal Palace,2020-06-24 19:15:00,0,0,0,0,True,1,0
366444,62,0.04460490122437477,h,2019,Liverpool,Crystal Palace,2020-06-24 19:15:00,1,0,0,0,False,3,0
366447,91,0.0761374980211258,h,2019,Liverpool,Crystal Palace,2020-06-24 19:15:00,1,0,0,0,False,4,0
368400,3,0.03869989886879921,a,2019,Manchester City,Liverpool,2020-07-02 19:15:00,0,0,0,0,False,0,0
368404,18,0.08480670303106308,a,2019,Manchester City,Liverpool,2020-07-02 19:15:00,0,0,0,0,False,0,0
368422,75,0.020620599389076233,a,2019,Manchester City,Liverpool,2020-07-02 19:15:00,0,0,0,0,False,0,3
368425,89,0.069200299680233,a,2019,Manchester City,Liverpool,2020-07-02 19:15:00,0,0,0,0,False,0,3
369030,36,0.06756500154733658,h,2019,Liverpool,Aston Villa,2020-07-05 15:30:00,0,0,0,0,False,0,0
369870,5,0.4088110029697418,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,0,0,1,0,True,0,0
369873,13,0.13586899638175964,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,1,0,1,0,False,2,0
369881,38,0.07043720036745071,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,1,0,1,0,False,2,0
369885,53,0.42852601408958435,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,1,0,1,0,False,2,1
369890,62,0.18928200006484985,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,1,0,1,0,False,2,1
369893,75,0.023761799558997154,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,1,0,0,0,True,2,1
369898,93,0.43784600496292114,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,1,0,0,0,False,3,1
369899,95,0.17894600331783295,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,1,0,0,0,False,3,1
370417,13,0.08239579945802689,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,0,0
370419,17,0.13224199414253235,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,0,0
370421,32,0.45958399772644043,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,0,0
370435,61,0.36049899458885193,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,1,0
370441,84,0.023272400721907616,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,1,1
370444,92,0.09093949943780899,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,1,1
371634,41,0.10394000262022018,a,2019,Arsenal,Liverpool,2020-07-15 19:15:00,0,0,0,0,False,1,1
371640,48,0.11556000262498856,a,2019,Arsenal,Liverpool,2020-07-15 19:15:00,0,0,0,0,False,1,2
371642,53,0.39488300681114197,a,2019,Arsenal,Liverpool,2020-07-15 19:15:00,0,0,0,0,False,1,2
371646,69,0.2380400002002716,a,2019,Arsenal,Liverpool,2020-07-15 19:15:00,0,0,0,0,False,1,2
373312,49,0.09869349747896194,h,2019,Liverpool,Chelsea,2020-07-22 19:15:00,0,0,0,0,False,3,1
373313,52,0.07499360293149948,h,2019,Liverpool,Chelsea,2020-07-22 19:15:00,0,0,0,0,False,3,1
373315,56,0.08144959807395935,h,2019,Liverpool,Chelsea,2020-07-22 19:15:00,0,0,0,0,False,4,1
373785,65,0.051596499979496,a,2019,Newcastle United,Liverpool,2020-07-26 15:00:00,0,0,0,0,False,2,1
373787,71,0.076767697930336,a,2019,Newcastle United,Liverpool,2020-07-26 15:00:00,0,0,0,0,False,2,1
373788,77,0.06859529763460159,a,2019,Newcastle United,Liverpool,2020-07-26 15:00:00,0,0,0,0,False,2,1
352281,44,0.05185709893703461,a,2019,Tottenham,Norwich,2020-01-22 19:30:00,0,0,0,0,False,0,1
352292,82,0.047359198331832886,a,2019,Tottenham,Norwich,2020-01-22 19:30:00,0,0,0,0,False,1,2
352398,28,0.7414720058441162,a,2019,Newcastle United,Norwich,2020-02-01 15:00:00,0,0,0,0,False,0,0
366311,46,0.015105100348591805,h,2019,Norwich,Everton,2020-06-24 17:00:00,0,0,0,0,False,0,0
309942,25,0.02280770055949688,h,2019,Bournemouth,Sheffield United,2019-08-10 15:00:00,0,0,0,0,False,0,0
309950,58,0.02058349922299385,h,2019,Bournemouth,Sheffield United,2019-08-10 15:00:00,0,0,0,0,False,0,0
310479,39,0.0219356007874012,a,2019,Aston Villa,Bournemouth,2019-08-17 15:00:00,0,0,0,0,False,2,0
315833,19,0.015570900402963161,a,2019,Leicester,Bournemouth,2019-08-31 15:00:00,0,0,0,0,False,1,1
317871,6,0.017871299758553505,h,2019,Bournemouth,Everton,2019-09-15 13:00:00,0,0,0,0,False,0,0
317885,42,0.05336879938840866,h,2019,Bournemouth,Everton,2019-09-15 13:00:00,0,0,0,0,False,1,0
317893,84,0.10361699759960175,h,2019,Bournemouth,Everton,2019-09-15 13:00:00,0,0,0,0,False,3,1
320121,84,0.036593299359083176,a,2019,Southampton,Bournemouth,2019-09-20 19:00:00,0,0,0,0,False,2,1
322599,53,0.06154000014066696,h,2019,Bournemouth,West Ham,2019-09-28 14:00:00,0,0,0,0,False,2,1
324742,57,0.015240400098264217,a,2019,Arsenal,Bournemouth,2019-10-06 14:00:00,0,0,0,0,False,0,1
325710,11,0.0741065964102745,h,2019,Bournemouth,Norwich,2019-10-19 15:00:00,0,0,0,0,False,0,0
325728,88,0.011029600165784359,h,2019,Bournemouth,Norwich,2019-10-19 15:00:00,0,0,0,0,False,0,0
327189,21,0.025229299440979958,a,2019,Watford,Bournemouth,2019-10-26 15:00:00,0,0,0,0,False,0,0
330711,60,0.026229100301861763,a,2019,Newcastle United,Bournemouth,2019-11-09 15:00:00,0,0,0,0,False,1,2
330718,78,0.028551900759339333,a,2019,Newcastle United,Bournemouth,2019-11-09 15:00:00,0,0,0,0,False,1,2
330721,88,0.014170000329613686,a,2019,Newcastle United,Bournemouth,2019-11-09 15:00:00,0,0,0,0,False,1,2
334835,38,0.0804504007101059,a,2019,Crystal Palace,Bournemouth,2019-12-03 19:30:00,0,0,0,0,False,0,0
351817,69,0.027519600465893745,h,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,0,2
351820,84,0.016003800556063652,h,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,0,2
351960,9,0.016378099098801613,a,2019,Norwich,Bournemouth,2020-01-18 15:00:00,0,0,0,0,False,0,0
352163,58,0.40064600110054016,h,2019,Bournemouth,Brighton,2020-01-21 19:30:00,0,0,0,0,False,1,0
352505,7,0.011529199779033661,h,2019,Bournemouth,Aston Villa,2020-02-01 15:00:00,0,0,1,0,False,0,0
352515,36,0.4076690077781677,h,2019,Bournemouth,Aston Villa,2020-02-01 15:00:00,0,0,0,0,True,0,0
352695,14,0.09596340358257294,a,2019,Sheffield United,Bournemouth,2020-02-09 14:00:00,0,0,0,0,False,1,0
352971,8,0.05701129883527756,a,2019,Burnley,Bournemouth,2020-02-22 15:00:00,0,0,0,0,False,0,0
352975,20,0.048970598727464676,a,2019,Burnley,Bournemouth,2020-02-22 15:00:00,0,0,0,0,False,0,0
352983,48,0.012684299610555172,a,2019,Burnley,Bournemouth,2020-02-22 15:00:00,0,0,0,0,False,0,0
353260,3,0.11914899945259094,h,2019,Bournemouth,Chelsea,2020-02-29 15:00:00,0,0,0,0,False,0,0
353261,4,0.23745399713516235,h,2019,Bournemouth,Chelsea,2020-02-29 15:00:00,0,0,0,0,False,0,0
366330,33,0.018878599628806114,a,2019,Wolverhampton Wanderers,Bournemouth,2020-06-24 17:00:00,0,0,0,0,False,0,0
367969,7,0.04744520038366318,h,2019,Bournemouth,Newcastle United,2020-07-01 17:00:00,0,0,0,0,False,0,1
371113,58,0.06915369629859924,h,2019,Bournemouth,Leicester,2020-07-12 18:00:00,0,0,0,0,False,0,1
371471,37,0.059343498200178146,a,2019,Manchester City,Bournemouth,2020-07-15 17:00:00,0,0,0,0,False,0,1
337046,37,0,a,2019,Leicester,Norwich,2019-12-14 15:00:00,0,0,0,0,False,1,0
309932,59,0.4703179895877838,h,2019,West Ham,Manchester City,2019-08-10 12:30:00,0,0,0,0,False,0,2
315760,68,0.031444698572158813,h,2019,West Ham,Norwich,2019-08-31 15:00:00,0,0,0,0,False,2,0
315770,85,0.061098501086235046,h,2019,West Ham,Norwich,2019-08-31 15:00:00,0,0,0,0,False,2,0
324287,94,0.07629670202732086,h,2019,West Ham,Crystal Palace,2019-10-05 17:30:00,0,0,0,0,False,1,2
327182,92,0.02788970060646534,h,2019,West Ham,Sheffield United,2019-10-26 15:00:00,0,0,0,0,False,1,1
329282,45,0.11118599772453308,h,2019,West Ham,Newcastle United,2019-11-02 15:00:00,0,0,0,0,False,0,2
351923,39,0.0901632010936737,h,2019,West Ham,Everton,2020-01-18 15:00:00,0,0,0,0,True,0,0
352431,29,0.3905789852142334,h,2019,West Ham,Brighton,2020-02-01 15:00:00,0,0,0,0,True,0,0
353138,11,0.019879700616002083,a,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,0,0,True,0,1
353299,36,0.3125079870223999,h,2019,West Ham,Southampton,2020-02-29 15:00:00,0,0,0,0,False,1,1
353500,39,0.02236589975655079,a,2019,Arsenal,West Ham,2020-03-07 15:00:00,0,0,0,0,False,0,0
366190,36,0.08556509763002396,a,2019,Tottenham,West Ham,2020-06-23 19:15:00,0,0,0,0,False,0,0
368915,37,0.012497800402343273,a,2019,Newcastle United,West Ham,2020-07-05 13:15:00,0,0,0,0,False,1,1
368920,49,0.023923100903630257,a,2019,Newcastle United,West Ham,2020-07-05 13:15:00,0,0,0,0,False,1,1
369679,91,0.03471760079264641,h,2019,West Ham,Burnley,2020-07-08 17:00:00,0,0,0,0,False,0,1
372286,85,0.024830099195241928,h,2019,West Ham,Watford,2020-07-17 19:00:00,0,0,0,0,False,3,1
312585,34,0.015870200470089912,h,2019,Manchester United,Crystal Palace,2019-08-24 15:00:00,0,0,0,0,False,0,1
312592,53,0.047441400587558746,h,2019,Manchester United,Crystal Palace,2019-08-24 15:00:00,0,0,0,0,False,0,1
315588,88,0.01936200074851513,a,2019,Southampton,Manchester United,2019-08-31 12:30:00,0,0,0,0,False,1,1
310232,48,0.023915300145745277,a,2019,Leicester,Wolverhampton Wanderers,2019-08-11 14:00:00,0,0,0,0,False,0,0
310768,7,0.03360699862241745,h,2019,Manchester City,Tottenham,2019-08-17 17:30:00,0,0,0,0,False,0,0
310775,33,0.03747669979929924,h,2019,Manchester City,Tottenham,2019-08-17 17:30:00,0,0,0,0,False,1,1
310785,53,0.3705030083656311,h,2019,Manchester City,Tottenham,2019-08-17 17:30:00,0,0,0,0,False,2,1
310792,60,0.06276319921016693,h,2019,Manchester City,Tottenham,2019-08-17 17:30:00,0,0,0,0,False,2,2
310793,61,0.030768899247050285,h,2019,Manchester City,Tottenham,2019-08-17 17:30:00,0,0,0,0,False,2,2
312914,6,0.08133269846439362,a,2019,Bournemouth,Manchester City,2019-08-25 14:00:00,0,0,0,0,False,0,0
312920,19,0.10641399770975113,a,2019,Bournemouth,Manchester City,2019-08-25 14:00:00,0,0,0,0,False,1,0
312930,50,0.04531849920749664,a,2019,Bournemouth,Manchester City,2019-08-25 14:00:00,0,0,0,0,False,2,1
312935,58,0.07366179674863815,a,2019,Bournemouth,Manchester City,2019-08-25 14:00:00,0,0,0,0,False,2,1
315870,78,0.2726620137691498,h,2019,Manchester City,Brighton,2019-08-31 15:00:00,0,0,0,0,True,3,0
317535,58,0.02022469975054264,a,2019,Norwich,Manchester City,2019-09-14 16:30:00,0,0,0,0,False,1,3
317536,59,0.06952270120382309,a,2019,Norwich,Manchester City,2019-09-14 16:30:00,0,0,0,0,False,1,3
320441,14,0.5148530006408691,h,2019,Manchester City,Watford,2019-09-21 14:00:00,0,0,1,0,True,3,0
320450,43,0.04021549969911575,h,2019,Manchester City,Watford,2019-09-21 14:00:00,1,0,1,0,False,5,0
320453,47,0.21038299798965454,h,2019,Manchester City,Watford,2019-09-21 14:00:00,1,0,1,0,True,5,0
320457,59,0.6142879724502563,h,2019,Manchester City,Watford,2019-09-21 14:00:00,1,0,0,0,True,6,0
320468,92,0.06322269886732101,h,2019,Manchester City,Watford,2019-09-21 14:00:00,1,0,0,0,False,8,0
324670,75,0.4306659996509552,h,2019,Manchester City,Wolverhampton Wanderers,2019-10-06 14:00:00,0,0,0,0,False,0,0
325875,15,0.02780180051922798,a,2019,Crystal Palace,Manchester City,2019-10-19 17:30:00,0,0,0,0,False,0,0
325889,72,0.06981340050697327,a,2019,Crystal Palace,Manchester City,2019-10-19 17:30:00,0,0,0,0,False,2,0
326937,69,0.45138901472091675,h,2019,Manchester City,Aston Villa,2019-10-26 12:30:00,0,0,0,0,False,2,0
326940,81,0.11434599757194519,h,2019,Manchester City,Aston Villa,2019-10-26 12:30:00,0,0,0,0,False,3,0
329217,77,0.11400700360536575,h,2019,Manchester City,Southampton,2019-11-02 15:00:00,0,0,0,0,False,1,1
331571,77,0.05253420025110245,a,2019,Liverpool,Manchester City,2019-11-10 16:30:00,0,0,0,0,True,0,3
333437,71,0.3576839864253998,a,2019,Newcastle United,Manchester City,2019-11-30 12:30:00,0,0,0,0,False,1,1
334863,9,0.05174820125102997,a,2019,Burnley,Manchester City,2019-12-03 20:15:00,0,0,0,0,False,0,0
334871,42,0.5008940100669861,a,2019,Burnley,Manchester City,2019-12-03 20:15:00,0,0,0,0,False,1,0
335823,24,0.0662263035774231,h,2019,Manchester City,Manchester United,2019-12-07 17:30:00,0,0,0,0,False,0,1
335828,32,0.03035379946231842,h,2019,Manchester City,Manchester United,2019-12-07 17:30:00,0,0,0,0,False,0,2
339716,90,0.038417998701334,a,2019,Wolverhampton Wanderers,Manchester City,2019-12-27 19:45:00,0,0,0,0,False,2,3
351895,41,0.07118359953165054,h,2019,Manchester City,Crystal Palace,2020-01-18 15:00:00,0,0,0,0,False,0,1
351899,51,0.09363079816102982,h,2019,Manchester City,Crystal Palace,2020-01-18 15:00:00,0,0,0,0,False,0,1
352645,88,0.11361200362443924,a,2019,Tottenham,Manchester City,2020-02-02 16:30:00,0,0,0,0,False,0,2
352878,17,0.08584830164909363,h,2019,Manchester City,West Ham,2020-02-19 19:30:00,0,0,0,0,False,0,0
352888,44,0.0505669005215168,h,2019,Manchester City,West Ham,2020-02-19 19:30:00,0,0,0,0,False,1,0
352891,60,0.05405040085315704,h,2019,Manchester City,West Ham,2020-02-19 19:30:00,0,0,0,0,False,1,0
353043,59,0.041685499250888824,a,2019,Leicester,Manchester City,2020-02-22 17:30:00,0,0,0,0,False,0,0
353055,86,0.04823160171508789,a,2019,Leicester,Manchester City,2020-02-22 17:30:00,0,0,0,0,False,1,0
364871,94,0.09919240325689316,h,2019,Manchester City,Arsenal,2020-06-17 19:15:00,0,0,0,0,False,3,0
366004,16,0.37846100330352783,h,2019,Manchester City,Burnley,2020-06-22 19:00:00,0,0,0,0,False,0,0
366021,87,0.12103500217199326,h,2019,Manchester City,Burnley,2020-06-22 19:00:00,0,0,0,0,False,5,0
366608,5,0.0680731013417244,a,2019,Chelsea,Manchester City,2020-06-25 19:15:00,0,0,0,0,False,0,0
366610,14,0.10757800191640854,a,2019,Chelsea,Manchester City,2020-06-25 19:15:00,0,0,0,0,False,0,0
369235,56,0.045361701399087906,a,2019,Southampton,Manchester City,2020-07-05 18:00:00,0,0,0,0,False,0,1
369236,64,0.06242389976978302,a,2019,Southampton,Manchester City,2020-07-05 18:00:00,0,0,0,0,False,0,1
369245,91,0.051382098346948624,a,2019,Southampton,Manchester City,2020-07-05 18:00:00,0,0,0,0,False,0,1
369246,92,0.05877229943871498,a,2019,Southampton,Manchester City,2020-07-05 18:00:00,0,0,0,0,False,0,1
370588,50,0.04504799842834473,a,2019,Brighton,Manchester City,2020-07-11 19:00:00,0,0,1,0,False,2,0
370592,55,0.5678939819335938,a,2019,Brighton,Manchester City,2020-07-11 19:00:00,0,0,0,0,True,3,0
370591,55,0.09845100343227386,a,2019,Brighton,Manchester City,2020-07-11 19:00:00,1,0,0,0,False,3,0
371469,35,0.0749157965183258,h,2019,Manchester City,Bournemouth,2020-07-15 17:00:00,0,0,0,0,False,1,0
372991,45,0.12984399497509003,a,2019,Watford,Manchester City,2020-07-21 17:00:00,0,0,0,0,False,2,0
310319,87,0.04654189944267273,a,2019,Manchester United,Chelsea,2019-08-11 16:30:00,0,0,0,0,False,0,4
312312,43,0.1520099937915802,a,2019,Norwich,Chelsea,2019-08-24 12:30:00,0,0,0,0,False,2,2
312315,46,0.05887509882450104,a,2019,Norwich,Chelsea,2019-08-24 12:30:00,0,0,0,0,False,2,2
315777,18,0.5728139877319336,h,2019,Chelsea,Sheffield United,2019-08-31 15:00:00,0,0,0,0,False,0,0
325607,67,0.4673599898815155,h,2019,Chelsea,Newcastle United,2019-10-19 15:00:00,0,0,0,0,False,0,0
327339,20,0.07899860292673111,a,2019,Burnley,Chelsea,2019-10-26 17:30:00,0,0,1,0,True,0,0
327342,27,0.05805080011487007,a,2019,Burnley,Chelsea,2019-10-26 17:30:00,1,0,1,0,False,1,0
327345,35,0.08678530156612396,a,2019,Burnley,Chelsea,2019-10-26 17:30:00,1,0,1,0,False,1,0
327348,44,0.08001530170440674,a,2019,Burnley,Chelsea,2019-10-26 17:30:00,1,0,1,0,True,1,0
327351,55,0.127020001411438,a,2019,Burnley,Chelsea,2019-10-26 17:30:00,1,0,0,0,True,2,0
329407,18,0.01469040010124445,a,2019,Watford,Chelsea,2019-11-02 17:30:00,0,0,1,0,False,1,0
329416,54,0.7136589884757996,a,2019,Watford,Chelsea,2019-11-02 17:30:00,0,0,0,0,True,1,0
329417,57,0.1309320032596588,a,2019,Watford,Chelsea,2019-11-02 17:30:00,1,0,0,0,False,2,0
330405,6,0.02531849965453148,h,2019,Chelsea,Crystal Palace,2019-11-09 12:30:00,0,0,1,0,False,0,0
330406,11,0.41111400723457336,h,2019,Chelsea,Crystal Palace,2019-11-09 12:30:00,0,0,1,0,False,0,0
330412,46,0.04641060158610344,h,2019,Chelsea,Crystal Palace,2019-11-09 12:30:00,0,0,1,0,False,0,0
330418,58,0.0440962016582489,h,2019,Chelsea,Crystal Palace,2019-11-09 12:30:00,0,0,1,0,False,1,0
330420,66,0.0712399035692215,h,2019,Chelsea,Crystal Palace,2019-11-09 12:30:00,0,0,1,0,False,1,0
330424,78,0.5061920285224915,h,2019,Chelsea,Crystal Palace,2019-11-09 12:30:00,0,0,0,0,True,1,0
333620,8,0.3587459921836853,h,2019,Chelsea,West Ham,2019-11-30 15:00:00,0,0,0,0,False,0,0
333623,20,0.06522899866104126,h,2019,Chelsea,West Ham,2019-11-30 15:00:00,0,0,0,0,False,0,0
333627,32,0.058976199477910995,h,2019,Chelsea,West Ham,2019-11-30 15:00:00,0,0,0,0,False,0,0
333630,46,0.5371729731559753,h,2019,Chelsea,West Ham,2019-11-30 15:00:00,0,0,0,0,False,0,0
333639,88,0.08089450001716614,h,2019,Chelsea,West Ham,2019-11-30 15:00:00,0,0,0,0,False,0,1
335051,5,0.014227399602532387,h,2019,Chelsea,Aston Villa,2019-12-04 19:30:00,0,0,0,0,False,0,0
335063,59,0.11750800162553787,h,2019,Chelsea,Aston Villa,2019-12-04 19:30:00,0,0,0,0,False,2,1
335065,60,0.14000800251960754,h,2019,Chelsea,Aston Villa,2019-12-04 19:30:00,0,0,0,0,False,2,1
335074,76,0.10393399745225906,h,2019,Chelsea,Aston Villa,2019-12-04 19:30:00,0,0,0,0,False,2,1
335073,76,0.042206600308418274,h,2019,Chelsea,Aston Villa,2019-12-04 19:30:00,0,0,0,0,False,2,1
335487,88,0.04733949899673462,a,2019,Everton,Chelsea,2019-12-07 12:30:00,0,0,0,0,False,1,3
335488,92,0.018598299473524094,a,2019,Everton,Chelsea,2019-12-07 12:30:00,0,0,0,0,False,1,3
336984,23,0.04859039932489395,h,2019,Chelsea,Bournemouth,2019-12-14 15:00:00,0,0,0,0,False,0,0
336988,38,0.39562198519706726,h,2019,Chelsea,Bournemouth,2019-12-14 15:00:00,0,0,0,0,False,0,0
336998,58,0.09009060263633728,h,2019,Chelsea,Bournemouth,2019-12-14 15:00:00,0,0,0,0,False,0,0
339542,75,0.08963660150766373,h,2019,Chelsea,Southampton,2019-12-26 15:00:00,0,0,0,0,False,0,2
351402,46,0.05916599929332733,a,2019,Brighton,Chelsea,2020-01-01 12:30:00,0,0,0,0,False,1,0
351403,53,0.061778999865055084,a,2019,Brighton,Chelsea,2020-01-01 12:30:00,0,0,0,0,False,1,0
351405,54,0.04638360068202019,a,2019,Brighton,Chelsea,2020-01-01 12:30:00,0,0,0,0,False,1,0
351407,63,0.05087659880518913,a,2019,Brighton,Chelsea,2020-01-01 12:30:00,0,0,0,0,False,1,0
351409,64,0.03633670136332512,a,2019,Brighton,Chelsea,2020-01-01 12:30:00,0,0,0,0,False,1,0
365805,59,0.31734699010849,a,2019,Aston Villa,Chelsea,2020-06-21 15:15:00,0,0,0,0,True,0,1
365811,84,0.019014399498701096,a,2019,Aston Villa,Chelsea,2020-06-21 15:15:00,1,0,0,0,False,2,1
365810,84,0.03648199886083603,a,2019,Aston Villa,Chelsea,2020-06-21 15:15:00,1,0,0,0,False,2,1
366615,31,0.14721299707889557,h,2019,Chelsea,Manchester City,2020-06-25 19:15:00,0,0,1,0,False,0,0
366619,35,0.3370310068130493,h,2019,Chelsea,Manchester City,2020-06-25 19:15:00,0,0,0,0,True,0,0
366628,70,0.4201189875602722,h,2019,Chelsea,Manchester City,2020-06-25 19:15:00,1,0,0,0,False,1,1
368132,19,0.10246399790048599,a,2019,West Ham,Chelsea,2020-07-01 19:15:00,0,0,0,0,False,0,0
368135,37,0.03008659929037094,a,2019,West Ham,Chelsea,2020-07-01 19:15:00,0,0,0,0,False,0,0
368146,72,0.02551320008933544,a,2019,West Ham,Chelsea,2020-07-01 19:15:00,0,0,0,0,False,2,2
368147,76,0.02018590085208416,a,2019,West Ham,Chelsea,2020-07-01 19:15:00,0,0,0,0,False,2,2
