,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
2381,373809,10,0.3723579943180084,h,2019,West Ham,Aston Villa,Michail Antonio,2020-07-26 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.3846153846153846,0.37735849056603776,False,-1,0,False,True,0.0,-0.18181818181818177,0.0,0.0
2392,315773,91,0.4837819933891296,a,2019,West Ham,Norwich,Josip Drmic,2019-08-31 15:00:00,0,0,0,0,False,0,2,0.0,0.0,0,0.2590673575129534,0.5319148936170213,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
2394,324192,87,0.3284910023212433,h,2019,Norwich,Aston Villa,Josip Drmic,2019-10-05 15:00:00,0,0,0,0,True,0,5,0.0,3.0442234123114997,1,0.4132231404958678,0.3508771929824561,True,-1,-5,False,False,0.0,-1.0,0.0,5.0
2400,353452,77,0.7301419973373413,a,2019,Sheffield United,Norwich,Josip Drmic,2020-03-07 15:00:00,0,0,0,0,False,0,1,1.002382392063737,0.0,0,0.18656716417910446,0.5988023952095809,True,2,-1,True,False,1.002382392063737,1.0930232558139537,0.0,1.0
2464,310506,32,0.462321013212204,h,2019,Brighton,West Ham,Glenn Murray,2019-08-17 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4566210045662101,0.29239766081871343,False,-1,0,False,True,0.0,0.022727272727272707,0.0,0.0
2466,317264,40,0.4864569902420044,h,2019,Brighton,Burnley,Glenn Murray,2019-09-14 14:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.47393364928909953,0.27322404371584696,True,-1,0,False,True,0.0,0.125,0.0,0.0
2472,351744,87,0.4669870138168335,a,2019,Everton,Brighton,Glenn Murray,2020-01-11 15:00:00,0,0,0,0,False,0,1,0.0789356008172035,0.0,0,0.25510204081632654,0.5208333333333334,True,-1,-1,True,False,0.0,1.727272727272727,0.0,1.0
2473,352430,27,0.3030999898910522,a,2019,West Ham,Brighton,Glenn Murray,2020-02-01 15:00:00,0,0,1,0,False,0,0,0.0,0.0,0,0.3484320557491289,0.39840637450199207,False,-1,0,False,True,0.0,-0.032258064516129004,0.0,0.0
2485,313092,31,0.351745992898941,a,2019,Wolverhampton Wanderers,Burnley,Chris Wood,2019-08-25 16:30:00,0,0,0,0,False,1,0,0.1846936978399753,0.0,0,0.18796992481203006,0.5617977528089888,False,2,1,False,False,0.0,-1.0,1.0,0.0
2489,320413,9,0.5492870211601257,h,2019,Burnley,Norwich,Chris Wood,2019-09-21 14:00:00,0,0,1,0,True,0,0,0.0,1.820541832370156,1,0.49504950495049505,0.2785515320334262,False,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
2490,320414,13,0.6159520149230957,h,2019,Burnley,Norwich,Chris Wood,2019-09-21 14:00:00,1,0,0,0,True,1,0,0.5492870211601257,1.623503090780301,1,0.49504950495049505,0.2785515320334262,True,2,1,False,False,0.0,-1.0,1.0,0.0
2491,320427,66,0.5493209958076477,h,2019,Burnley,Norwich,Chris Wood,2019-09-21 14:00:00,1,0,0,0,False,2,0,1.1652390360832214,0.0,1,0.49504950495049505,0.2785515320334262,False,-1,2,False,False,0.0,-1.0,2.0,0.0
2493,322560,7,0.3627319931983948,a,2019,Aston Villa,Burnley,Chris Wood,2019-09-28 14:00:00,0,0,1,0,False,0,0,0.0,0.0,0,0.3115264797507788,0.4366812227074236,True,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
2494,322581,80,0.4228250086307525,a,2019,Aston Villa,Burnley,Chris Wood,2019-09-28 14:00:00,0,0,0,0,True,1,2,0.3627319931983948,2.365044591942022,0,0.3115264797507788,0.4366812227074236,False,-1,-1,True,False,0.0,1.25,0.0,1.0
2496,325636,15,0.5998799800872803,a,2019,Leicester,Burnley,Chris Wood,2019-10-19 15:00:00,0,0,1,0,False,0,0,0.0,0.0,0,0.14064697609001406,0.6711409395973155,True,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
2499,325661,76,0.3679650127887726,a,2019,Leicester,Burnley,Chris Wood,2019-10-19 15:00:00,1,0,0,0,False,1,2,0.6901129819452763,0.0,0,0.14064697609001406,0.6711409395973155,True,-1,-1,True,False,0.0,1.0454545454545454,0.0,1.0
2500,325663,79,0.4206559956073761,a,2019,Leicester,Burnley,Chris Wood,2019-10-19 15:00:00,1,0,0,0,False,1,2,1.0580779947340488,0.0,0,0.14064697609001406,0.6711409395973155,False,2,-1,True,False,0.0,1.1951219512195124,0.0,1.0
2501,330586,43,0.425148993730545,h,2019,Burnley,West Ham,Chris Wood,2019-11-09 15:00:00,0,0,0,0,True,1,0,0.0,2.3521165867648497,1,0.4672897196261682,0.29940119760479045,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2502,330592,58,0.3703199923038482,h,2019,Burnley,West Ham,Chris Wood,2019-11-09 15:00:00,1,0,0,0,False,2,0,0.425148993730545,0.0,1,0.4672897196261682,0.29940119760479045,True,-1,2,False,False,0.0,-1.0,2.0,0.0
2504,330595,61,0.2928319871425628,h,2019,Burnley,West Ham,Chris Wood,2019-11-09 15:00:00,1,0,0,0,False,2,0,0.9318229854106904,0.0,1,0.4672897196261682,0.29940119760479045,False,-1,2,False,False,0.0,-1.0,2.0,0.0
2505,330596,74,0.3721199929714203,h,2019,Burnley,West Ham,Chris Wood,2019-11-09 15:00:00,1,0,0,0,False,2,0,1.2246549725532532,0.0,1,0.4672897196261682,0.29940119760479045,True,2,2,False,False,0.0,-1.0,2.0,0.0
2506,332215,52,0.5967260003089905,a,2019,Watford,Burnley,Chris Wood,2019-11-23 15:00:00,0,0,0,0,True,0,0,0.0,1.6758110078699275,0,0.29325513196480935,0.4464285714285714,False,-1,0,False,True,0.0,0.32352941176470584,0.0,0.0
2507,333605,57,0.3763059973716736,h,2019,Burnley,Crystal Palace,Chris Wood,2019-11-30 15:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.4926108374384237,0.25641025641025644,False,-1,-1,True,False,0.0,0.4285714285714286,0.0,1.0
2508,333607,59,0.5778579711914062,h,2019,Burnley,Crystal Palace,Chris Wood,2019-11-30 15:00:00,0,0,0,0,False,0,1,0.3763059973716736,0.0,1,0.4926108374384237,0.25641025641025644,True,-1,-1,True,False,0.0,0.47540983606557385,0.0,1.0
2509,333611,85,0.2995379865169525,h,2019,Burnley,Crystal Palace,Chris Wood,2019-11-30 15:00:00,0,0,0,0,False,0,2,0.9541639685630798,0.0,1,0.4926108374384237,0.25641025641025644,False,-1,-2,False,False,0.9541639685630798,-1.0,0.0,2.0
2510,335704,20,0.2731209993362427,a,2019,Tottenham,Burnley,Chris Wood,2019-12-07 15:00:00,0,0,0,0,False,0,2,0.0,0.0,0,0.12903225806451613,0.7092198581560284,False,2,-2,False,False,0.0,-1.0,0.0,2.0
2514,339580,34,0.4676800072193146,a,2019,Everton,Burnley,Chris Wood,2019-12-26 15:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.19305019305019305,0.5780346820809249,True,-1,0,False,True,0.0,0.04651162790697683,0.0,0.0
2515,351428,22,0.2468660026788711,h,2019,Burnley,Aston Villa,Chris Wood,2020-01-01 12:30:00,0,0,1,0,False,0,0,0.0,0.0,1,0.5102040816326531,0.24213075060532688,False,2,0,False,True,0.0,-0.08163265306122447,0.0,0.0
2519,351451,79,0.4515950083732605,h,2019,Burnley,Aston Villa,Chris Wood,2020-01-01 12:30:00,0,0,0,0,True,0,2,0.5406848043203354,2.214373457320108,1,0.5102040816326531,0.24213075060532688,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
2525,352304,23,0.4361650049686432,a,2019,Manchester United,Burnley,Chris Wood,2020-01-22 20:15:00,0,0,1,0,False,0,0,0.0,0.0,0,0.12738853503184713,0.6944444444444444,False,2,0,False,True,0.0,-0.07216494845360821,0.0,0.0
2531,353524,12,0.6825649738311768,h,2019,Burnley,Tottenham,Chris Wood,2020-03-07 17:30:00,0,0,0,0,True,0,0,0.0317725986242294,1.4650619916622567,1,0.3717472118959108,0.37453183520599254,False,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
2532,353531,42,0.5972099900245667,h,2019,Burnley,Tottenham,Chris Wood,2020-03-07 17:30:00,1,0,0,0,False,1,0,0.7143375724554062,0.0,1,0.3717472118959108,0.37453183520599254,True,-1,1,False,False,0.0,-1.0,1.0,0.0
2536,369674,65,0.4784309864044189,a,2019,West Ham,Burnley,Chris Wood,2020-07-08 17:00:00,0,0,0,0,False,1,0,0.0,0.0,0,0.23094688221709006,0.5376344086021505,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2539,371458,92,0.448089987039566,h,2019,Burnley,Wolverhampton Wanderers,Chris Wood,2020-07-15 17:00:00,0,0,1,0,False,0,1,0.025254800915718,0.0,1,0.21691973969631234,0.5181347150259068,False,-1,-1,True,False,0.0,2.2142857142857144,0.0,1.0
2542,372362,49,0.3021050095558166,a,2019,Norwich,Burnley,Chris Wood,2020-07-18 16:30:00,0,0,1,0,False,1,0,0.0914717018604278,0.0,0,0.44052863436123346,0.30959752321981426,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2544,373655,43,0.2688579857349396,h,2019,Burnley,Brighton,Chris Wood,2020-07-26 15:00:00,0,0,0,0,True,0,1,0.0,3.7194357358084025,1,0.3787878787878788,0.36496350364963503,True,-1,-1,True,False,0.0,0.16883116883116878,0.0,1.0
2568,309985,30,0.4231970012187958,a,2019,Crystal Palace,Everton,Seamus Coleman,2019-08-10 15:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.4444444444444444,0.29325513196480935,True,-1,0,False,True,0.0,0.0,0.0,0.0
2570,316296,14,0.1676920056343078,h,2019,Everton,Wolverhampton Wanderers,Seamus Coleman,2019-09-01 14:00:00,0,0,0,0,False,2,1,0.0,0.0,1,0.48780487804878053,0.24630541871921185,False,2,1,False,False,0.0,-1.0,1.0,0.0
2576,310010,76,0.3946560025215149,a,2019,Watford,Brighton,Neal Maupay,2019-08-10 15:00:00,0,0,0,0,True,1,0,0.0,2.5338522500883145,0,0.24509803921568626,0.48309178743961356,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2577,310519,71,0.4616419970989227,h,2019,Brighton,West Ham,Neal Maupay,2019-08-17 15:00:00,0,0,0,0,False,1,1,0.0,0.0,1,0.4566210045662101,0.29239766081871343,True,-1,0,False,True,0.0,0.8367346938775511,0.0,0.0
2580,312515,6,0.3113870024681091,h,2019,Brighton,Southampton,Neal Maupay,2019-08-24 15:00:00,0,0,0,0,False,0,0,0.0767865031957626,0.0,1,0.4310344827586207,0.303951367781155,True,2,0,False,True,0.0,-0.21052631578947367,0.0,0.0
2608,329179,47,0.5167760252952576,h,2019,Brighton,Norwich,Neal Maupay,2019-11-02 15:00:00,0,0,0,0,False,0,0,0.231340505182743,0.0,1,0.6329113924050632,0.18281535648994515,False,-1,0,False,True,0.0,0.23287671232876717,0.0,0.0
2625,337940,53,0.3884550034999847,a,2019,Crystal Palace,Brighton,Neal Maupay,2019-12-16 19:45:00,0,0,0,0,True,0,0,0.0,2.5743007323627882,0,0.3717472118959108,0.35714285714285715,True,2,0,False,True,0.0,0.34328358208955234,0.0,0.0
2633,351419,88,0.3898870050907135,h,2019,Brighton,Chelsea,Neal Maupay,2020-01-01 12:30:00,0,0,0,0,False,1,1,0.0,0.0,1,0.2597402597402597,0.5291005291005292,False,-1,0,False,True,0.0,1.8125,0.0,0.0
2642,352150,27,0.3293209969997406,a,2019,Bournemouth,Brighton,Neal Maupay,2020-01-21 19:30:00,0,0,0,0,False,0,0,0.1802468039095401,0.0,0,0.38910505836575876,0.3508771929824561,False,-1,0,False,True,0.0,-0.032258064516129004,0.0,0.0
2645,352176,92,0.5671949982643127,a,2019,Bournemouth,Brighton,Neal Maupay,2020-01-21 19:30:00,0,0,0,0,False,1,2,0.5949813015758991,0.0,0,0.38910505836575876,0.3508771929824561,False,2,-1,True,False,0.0,2.2142857142857144,0.0,1.0
2647,352924,29,0.591750979423523,a,2019,Sheffield United,Brighton,Neal Maupay,2020-02-22 15:00:00,0,0,0,0,True,0,1,0.0,1.689900033582012,0,0.2247191011235955,0.5263157894736842,False,-1,-1,True,False,0.0,-0.01098901098901095,0.0,1.0
2653,353214,54,0.3786230087280273,h,2019,Brighton,Crystal Palace,Neal Maupay,2020-02-29 12:30:00,0,0,0,0,False,0,0,0.1313071995973587,0.0,1,0.4608294930875576,0.2717391304347826,False,-1,0,False,True,0.0,0.36363636363636354,0.0,0.0
2658,365506,94,0.3150700032711029,h,2019,Brighton,Arsenal,Neal Maupay,2020-06-20 14:00:00,0,0,0,0,True,1,1,0.1105335000902414,3.173897831014865,1,0.3048780487804878,0.4424778761061947,True,-1,0,False,True,0.0,2.4615384615384617,0.0,0.0
2663,369876,26,0.4836769998073578,h,2019,Brighton,Liverpool,Neal Maupay,2020-07-08 19:15:00,0,0,0,0,False,0,2,0.0,0.0,1,0.16474464579901152,0.6329113924050632,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
2679,334508,65,0.4071930050849914,a,2019,Manchester United,Aston Villa,Tyrone Mings,2019-12-01 16:30:00,0,0,0,0,True,1,1,0.0,2.45583786438393,0,0.1388888888888889,0.6896551724137931,True,-1,0,False,True,0.0,0.6363636363636365,0.0,0.0
2717,367773,49,0.5109180212020874,a,2019,Brighton,Manchester United,Bruno Fernandes,2020-06-30 19:15:00,1,0,0,0,True,2,0,0.171339601278305,1.9572611622647427,0,0.6535947712418301,0.14598540145985403,False,-1,2,False,False,0.0,-1.0,2.0,0.0
2718,368552,9,0.2906860113143921,h,2019,Manchester United,Bournemouth,Bruno Fernandes,2020-07-04 14:00:00,0,0,1,0,False,0,0,0.0,0.0,1,0.8403361344537815,0.06784260515603799,True,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
2722,370223,44,0.4170829951763153,a,2019,Aston Villa,Manchester United,Bruno Fernandes,2020-07-09 19:15:00,1,0,0,0,False,1,0,0.7611690163612366,0.0,0,0.7518796992481203,0.11098779134295228,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2732,352599,93,0.3715600073337555,h,2019,Manchester United,Wolverhampton Wanderers,Diogo Dalot,2020-02-01 17:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4716981132075471,0.273972602739726,False,-1,0,False,True,0.0,2.3333333333333335,0.0,0.0
2734,311179,66,0.2589110136032104,a,2019,Chelsea,Leicester,Wilfred Ndidi,2019-08-18 16:30:00,0,0,0,0,True,0,1,0.0,3.862330868367511,0,0.19157088122605365,0.5847953216374269,False,-1,-1,True,False,0.0,0.6666666666666667,0.0,1.0
2750,353191,71,0.3619189858436584,a,2019,Norwich,Leicester,Wilfred Ndidi,2020-02-28 20:00:00,0,0,0,0,False,0,1,0.0,0.0,0,0.5434782608695652,0.2347417840375587,False,2,-1,True,False,0.0,0.8367346938775511,0.0,1.0
2761,324690,48,0.3170540034770965,a,2019,Southampton,Chelsea,Callum Hudson-Odoi,2019-10-06 14:00:00,0,0,0,0,False,3,1,0.0,0.0,0,0.5952380952380952,0.20920502092050208,False,-1,2,False,False,0.0,-1.0,2.0,0.0
2778,351758,48,0.659775972366333,h,2019,Chelsea,Burnley,Callum Hudson-Odoi,2020-01-11 15:00:00,0,0,0,0,True,2,0,0.0,1.5156659864611763,1,0.7518796992481203,0.10493179433368312,True,-1,2,False,False,0.0,-1.0,2.0,0.0
2783,310461,74,0.2451069951057434,a,2019,Southampton,Liverpool,Sadio Mané,2019-08-17 15:00:00,1,0,0,0,False,2,0,0.0496465004980564,0.0,0,0.6711409395973155,0.15060240963855423,False,-1,2,False,False,0.0,-1.0,2.0,0.0
2786,312715,45,0.2006399929523468,h,2019,Liverpool,Arsenal,Sadio Mané,2019-08-24 17:30:00,0,0,0,0,False,1,0,0.0750502981245517,0.0,1,0.684931506849315,0.15625,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2788,316012,36,0.3082390129566192,a,2019,Burnley,Liverpool,Sadio Mané,2019-08-31 17:30:00,0,0,0,0,True,0,0,0.0630943030118942,3.2442356676659148,0,0.7462686567164178,0.11148272017837234,False,-1,0,False,True,0.0,0.0714285714285714,0.0,0.0
2791,317033,39,0.7119629979133606,h,2019,Liverpool,Newcastle United,Sadio Mané,2019-09-14 11:30:00,1,0,0,0,True,1,1,0.0976443029940128,1.4045673762973998,1,0.8403361344537815,0.06877579092159561,False,-1,0,False,True,0.0,0.11111111111111116,0.0,0.0
2795,322360,33,0.2890140116214752,a,2019,Sheffield United,Liverpool,Sadio Mané,2019-09-28 11:30:00,0,0,0,0,False,0,0,0.0496667996048927,0.0,0,0.7407407407407407,0.11098779134295228,False,2,0,False,True,0.0,0.034482758620689724,0.0,0.0
2796,322364,42,0.6128230094909668,a,2019,Sheffield United,Liverpool,Sadio Mané,2019-09-28 11:30:00,0,0,0,0,False,0,0,0.3386808112263679,0.0,0,0.7407407407407407,0.11098779134295228,True,-1,0,False,True,0.0,0.15384615384615374,0.0,0.0
2799,324094,39,0.3158209919929504,h,2019,Liverpool,Leicester,Sadio Mané,2019-10-05 15:00:00,0,0,0,0,True,0,0,0.0375358015298843,3.166350639612713,1,0.6329113924050632,0.17667844522968199,True,-1,0,False,True,0.0,0.11111111111111116,0.0,0.0
2800,324095,43,0.4137639999389648,h,2019,Liverpool,Leicester,Sadio Mané,2019-10-05 15:00:00,1,0,0,0,False,1,0,0.3533567935228348,0.0,1,0.6329113924050632,0.17667844522968199,False,2,1,False,False,0.0,-1.0,1.0,0.0
2802,328013,30,0.1733260005712509,h,2019,Liverpool,Tottenham,Sadio Mané,2019-10-27 16:30:00,0,0,0,0,False,0,1,0.0196918006986379,0.0,1,0.6802721088435374,0.15267175572519084,True,-1,-1,True,False,0.0,0.0,0.0,1.0
2803,329244,15,0.4154849946498871,a,2019,Aston Villa,Liverpool,Sadio Mané,2019-11-02 15:00:00,0,0,1,0,False,0,0,0.0,0.0,0,0.7692307692307692,0.10834236186348863,False,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
2806,329255,58,0.2493519932031631,a,2019,Aston Villa,Liverpool,Sadio Mané,2019-11-02 15:00:00,0,0,1,0,False,0,1,0.5300765968859196,0.0,0,0.7692307692307692,0.10834236186348863,False,-1,-1,True,False,0.0,0.4516129032258065,0.0,1.0
2809,331563,50,0.5319979786872864,h,2019,Liverpool,Manchester City,Sadio Mané,2019-11-10 16:30:00,0,0,0,0,True,2,0,0.0,1.8797063899895188,1,0.3787878787878788,0.3831417624521073,False,-1,2,False,False,0.0,-1.0,2.0,0.0
2813,333648,20,0.3669260144233703,h,2019,Liverpool,Brighton,Sadio Mané,2019-11-30 15:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.8333333333333334,0.06583278472679395,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2817,335168,80,0.445618987083435,h,2019,Liverpool,Everton,Sadio Mané,2019-12-04 20:15:00,1,0,0,0,False,4,2,0.1526929996907711,0.0,1,0.6172839506172839,0.17574692442882248,True,-1,2,False,False,0.0,-1.0,2.0,0.0
2820,339674,0,0.6321070194244385,a,2019,Leicester,Liverpool,Sadio Mané,2019-12-26 20:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.5154639175257733,0.2801120448179272,True,2,0,False,True,0.0,-0.25,0.0,0.0
2822,339680,33,0.4283510148525238,a,2019,Leicester,Liverpool,Sadio Mané,2019-12-26 20:00:00,0,0,0,0,False,1,0,0.7320595160126686,0.0,0,0.5154639175257733,0.2801120448179272,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2824,339933,41,0.5348299741744995,h,2019,Liverpool,Wolverhampton Wanderers,Sadio Mané,2019-12-29 16:30:00,0,0,0,0,True,0,0,0.1223879978060722,1.8697530959132986,1,0.7936507936507936,0.09149130832570906,False,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
2826,351627,63,0.7362710237503052,h,2019,Liverpool,Sheffield United,Sadio Mané,2020-01-02 20:00:00,0,0,0,0,True,1,0,0.0879641026258468,1.3581955119004308,1,0.7874015748031495,0.08460236886632826,True,-1,1,False,False,0.0,-1.0,1.0,0.0
2827,351626,63,0.5520679950714111,h,2019,Liverpool,Sheffield United,Sadio Mané,2020-01-02 20:00:00,1,0,0,0,False,1,0,0.824235126376152,0.0,1,0.7874015748031495,0.08460236886632826,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2832,352081,44,0.3139910101890564,h,2019,Liverpool,Manchester United,Sadio Mané,2020-01-19 16:30:00,0,0,0,0,False,1,0,0.0475487001240253,0.0,1,0.6944444444444444,0.13297872340425532,True,-1,1,False,False,0.0,-1.0,1.0,0.0
2838,353163,80,0.7355089783668518,h,2019,Liverpool,West Ham,Sadio Mané,2020-02-24 20:00:00,0,0,0,0,True,2,2,0.1149765998125076,1.359602709705098,1,0.8695652173913044,0.05847953216374269,True,-1,0,False,True,0.0,1.25,0.0,0.0
2839,353399,32,0.5638160109519958,h,2019,Liverpool,Bournemouth,Sadio Mané,2020-03-07 12:30:00,0,0,0,0,True,1,1,0.0,1.7736282414391058,1,0.8264462809917356,0.08012820512820512,False,-1,0,False,True,0.0,0.022727272727272707,0.0,0.0
2842,366446,68,0.2590090036392212,h,2019,Liverpool,Crystal Palace,Sadio Mané,2020-06-24 19:15:00,0,0,0,0,True,3,0,0.0,3.8608696452611353,1,0.7874015748031495,0.08143322475570033,False,-1,3,False,False,0.0,-1.0,3.0,0.0
2846,369035,70,0.5455809831619263,h,2019,Liverpool,Aston Villa,Sadio Mané,2020-07-05 15:30:00,0,0,0,0,True,0,0,0.0134544000029563,1.83290846063673,1,0.8403361344537815,0.06963788300835655,False,-1,0,False,True,0.0,0.8,0.0,0.0
2852,371628,19,0.4340080022811889,a,2019,Arsenal,Liverpool,Sadio Mané,2020-07-15 19:15:00,0,0,0,0,True,0,0,0.0,2.3041049813457386,0,0.5813953488372093,0.22123893805309736,False,-1,0,False,True,0.0,-0.1089108910891089,0.0,0.0
2856,371650,85,0.1851660013198852,a,2019,Arsenal,Liverpool,Sadio Mané,2020-07-15 19:15:00,1,0,0,0,False,1,2,0.5825885031372309,0.0,0,0.5813953488372093,0.22123893805309736,True,-1,-1,True,False,0.0,1.5714285714285716,0.0,1.0
2867,312303,16,0.3611440062522888,a,2019,Norwich,Chelsea,Mason Mount,2019-08-24 12:30:00,0,0,0,0,True,1,1,0.0136078996583819,2.7689785312438984,0,0.5494505494505494,0.23148148148148145,False,-1,0,False,True,0.0,-0.13461538461538458,0.0,0.0
2873,317311,65,0.4437290132045746,a,2019,Wolverhampton Wanderers,Chelsea,Mason Mount,2019-09-14 14:00:00,0,0,1,0,False,4,0,0.0,0.0,0,0.41841004184100417,0.3278688524590164,False,-1,4,False,False,0.0,-1.0,4.0,0.0
2875,321280,89,0.4021179974079132,h,2019,Chelsea,Liverpool,Mason Mount,2019-09-22 15:30:00,0,0,0,0,False,1,2,0.0,0.0,1,0.3067484662576687,0.46511627906976744,False,2,-1,True,False,0.0,1.903225806451613,0.0,1.0
2876,324681,23,0.4059459865093231,a,2019,Southampton,Chelsea,Mason Mount,2019-10-06 14:00:00,0,0,0,0,True,1,0,0.0,2.463381910975079,0,0.5952380952380952,0.20920502092050208,False,-1,1,False,False,0.0,-1.0,1.0,0.0
2878,324683,27,0.4477750062942505,a,2019,Southampton,Chelsea,Mason Mount,2019-10-06 14:00:00,1,0,0,0,False,2,0,0.4350368864834308,0.0,0,0.5952380952380952,0.20920502092050208,False,-1,2,False,False,0.0,-1.0,2.0,0.0
2904,336981,7,0.2983239889144897,h,2019,Chelsea,Bournemouth,Mason Mount,2019-12-14 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.8130081300813008,0.0819672131147541,True,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
2914,352028,39,0.3711349964141845,a,2019,Newcastle United,Chelsea,Mason Mount,2020-01-18 17:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.6369426751592356,0.17543859649122806,False,-1,0,False,True,0.0,0.11111111111111116,0.0,0.0
2925,353551,6,0.3329119980335235,h,2019,Chelsea,Everton,Mason Mount,2020-03-08 14:00:00,0,0,1,0,False,0,0,0.0,0.0,1,0.5405405405405405,0.24509803921568626,True,2,0,False,True,0.0,-0.21052631578947367,0.0,0.0
2929,366626,61,0.3279359936714172,h,2019,Chelsea,Manchester City,Mason Mount,2020-06-25 19:15:00,0,0,0,0,False,1,1,0.0283301007002592,0.0,1,0.2469135802469136,0.5464480874316939,False,-1,0,False,True,0.0,0.5254237288135593,0.0,0.0
2934,373303,7,0.4187139868736267,a,2019,Liverpool,Chelsea,Mason Mount,2020-07-22 19:15:00,0,0,0,0,False,0,0,0.0,0.0,0,0.25510204081632654,0.5235602094240838,True,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
2951,335105,90,0.2415149956941604,a,2019,Southampton,Norwich,Emiliano Buendía,2019-12-04 19:30:00,0,0,0,0,False,1,2,0.0,0.0,0,0.22123893805309736,0.5681818181818182,False,-1,-1,True,False,0.0,2.0,0.0,1.0
3022,353206,34,0.4801790118217468,h,2019,Brighton,Crystal Palace,Solly March,2020-02-29 12:30:00,0,0,0,0,False,0,0,0.0399076994508504,0.0,1,0.4608294930875576,0.2717391304347826,False,-1,0,False,True,0.0,0.04651162790697683,0.0,0.0
3042,322627,35,0.4707509875297546,h,2019,Chelsea,Brighton,Ross Barkley,2019-09-28 14:00:00,0,0,0,0,False,0,0,0.1564814988523721,0.0,1,0.7042253521126761,0.129366106080207,True,-1,0,False,True,0.0,0.05882352941176472,0.0,0.0
3046,352241,79,0.4416170120239258,h,2019,Chelsea,Arsenal,Ross Barkley,2020-01-21 20:15:00,0,0,0,0,False,1,1,0.0371760008856654,0.0,1,0.5780346820809249,0.20833333333333334,False,-1,0,False,True,0.0,1.1951219512195124,0.0,0.0
